商品名称,价格,会员,级别,评价星级,评价内容,时间,点赞数,评论数,追评时间,追评内容,商品属性,页面网址,页面标题,采集时间,sku,好评度,评价关键词
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    C***予            ,                    PLUS会员             ,star5,此用户未填写评价内容,2023-03-13 12:40,0,0,,,?上新【1.5匹】酷省电一级                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:04:48.470,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    j***n            ,                                 ,star5,外观漂亮，服务很好，很静音??,2023-04-01 13:16,0,0,,,【1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:04:48.561,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    y***8            ,                    PLUS会员             ,star5,此用户未填写评价内容,2023-03-12 12:39,0,0,,,?上新【1.5匹】酷省电一级                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:04:48.661,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    y***n            ,                    PLUS会员             ,star5,外观设计简单大方，大出风口调节风向，有自清洁功能，期间还可以领取京彩消费券，价格更优惠。送货当天安装师傅就联系了，装机价格透明，也很规范。,2023-03-19 10:59,0,0,,,【1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:04:48.758,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    y***0            ,                    PLUS会员             ,star5,此用户未填写评价内容,2023-03-11 11:25,0,0,[购买5天后追评],空调铜管自身长够3米，师傅说完全不够？起初在处理工作没多想，事后查看详情多收我1.5米的铜管费用？ 安装的时候飘窗护栏随手扔在床上？ 这就是你们美的的服务？,?上新【1.5匹】酷省电一级                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:04:48.853,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    天***代            ,                    PLUS会员             ,star5,此用户未填写评价内容,2023-03-11 10:26,0,0,[购买3天后追评],制冷效果快，声音小，空调外观好看，档板够大，安装师傅服务好！,?上新【1.5匹】酷省电一级                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:04:48.951,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    d***u            ,                    PLUS会员             ,star5,此用户未填写评价内容,2023-03-10 11:48,0,0,[购买3天后追评],一直使用美的空调   这次还是美的,?上新【1.5匹】酷省电一级                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:04:49.044,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    巴***娘            ,                    PLUS会员             ,star5,外形好看圆润可爱，超级省电，制热效果不错，非常静音，晚上基本听不到异响大品牌值得信赖，一如既往的选择美的产品没有问题，售后应该我不错，,2023-03-30 21:44,0,0,,,【?1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:04:49.142,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    N***r            ,                                 ,star5,安装人员服务到位 态度非常好 很满意！,2023-03-13 17:47,0,0,,,?上新【1.5匹】酷省电一级                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:00.994,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    j***v            ,                    PLUS会员             ,star5,此用户未填写评价内容,2023-03-05 14:25,0,0,[购买10天后追评],空调装好了！美的酷省电新一级能非常好、凉快！应该是省电的！外观设计也非常好看！以后继续购买酷省电这种空调！,?上新【1.5匹】酷省电一级                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:01.074,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    u***f            ,                                 ,star5,空调质量很好，美观，无噪音。制冷、制热效果快。此外上门安装服务也很棒，师傅很守时，服务态度非常好，文明礼貌，会主动提出专业、合理的安装方案。技术娴熟，安装效果很好，很短时间就全部搞定了，不会打扰到我们的正常生活，安装完成后清理也非常干净，果然大平台的产品和服务就是不一样,2023-04-11 15:07,0,0,[购买3天后追评],试用效果非常好，安装师傅服务态度好，礼貌，技术娴熟，保修期也长，值得拥有,【1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:01.151,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    余***活            ,                    PLUS会员             ,star5,家里装修，卧室选择空调，最终确定了这个品牌。到货速度很快，包装很好，正规，不愧是大品牌。安装师傅很专业，态度很好。期待美好生活。,2023-04-12 10:34,0,0,,,【1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:01.217,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    余***活            ,                    PLUS会员             ,star5,家里装修，卧室选择空调，最终确定了这个品牌。到货速度很快，包装很好，正规，不愧是大品牌。安装师傅很专业，态度很好。期待美好生活。,2023-04-12 10:28,0,0,,,【1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:01.292,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    ****贝            ,                    PLUS会员             ,star5,此用户未填写评价内容,2023-03-03 09:25,0,0,[购买2天后追评],货送到了，快递师傅很负责，还没有安装，安装了再来追评，很好的一次购物，喜欢美的的产品，支持美的，还得再次感谢快递师傅。。。,?上新【1.5匹】酷省电一级                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:01.363,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    j***k            ,                    PLUS会员             ,star5,非常好，宝贝很高大上，质量很好，看上去就给人一种高级感，价格也合适，这次网购很愉快，大赞?！！！家里都是用的美的空调，相信美的的质量！,2023-03-18 16:48,0,0,,,【1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:01.446,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    j***o            ,                    PLUS会员             ,star5,"外形外观：外观不错，白色颜色很耐脏
冷暖效果：效果非常好，速度很快
送货安装：送货很快，师傅非常贴心
服务时效：当天就有人预约安装，服务很好",2023-03-03 12:29,0,0,,,?上新【1.5匹】酷省电一级                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:01.514,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    j***m            ,                    PLUS会员             ,star5,美的这几年的发展势头还是很猛的，感觉有超过格力的态势了，双巨头共同竞争共同进步才能更加有利于消费者。继续加油吧，国货之光！服务非常好！,2023-03-23 11:16,0,0,,,【?1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:01.611,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    w***0            ,                    PLUS会员             ,star5,空调不错，品牌值得信赖，送货快，售后安装师傅专业，效率高，服务好。空调不错，品牌值得信赖，送货快，售后安装师傅专业，效率高，服务好。,2023-03-27 12:58,0,0,,,【?1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:01.689,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    蓝***3            ,                    PLUS会员             ,star5,"外形外观：线条分明，简洁大方
冷暖效果：制暖效果很好，正好这一段昼夜温差大
静音效果：室外机几乎没有噪音
节能省电：一级能效，很省电",2023-03-25 20:56,0,0,,,【?1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:13.309,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    可***鬼            ,                    PLUS会员             ,star5,空调颜值高，物美价廉，第二天就过来安装了，服务态度非常好，试了一下，出风效果很好，一下子就凉快下来了，很不错，体验很不错，总体很满意,2023-03-25 22:19,0,0,,,【?1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:13.394,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    可***鬼            ,                    PLUS会员             ,star5,空调颜值高，物美价廉，第二天就过来安装了，服务态度非常好，试了一下，出风效果很好，一下子就凉快下来了，很不错，体验很不错，总体很满意,2023-03-25 22:18,0,0,,,【?1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:13.490,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    j***u            ,                                 ,star5,很不错的一款空调，外形和外管都很漂亮，也完好无损，目前试了制冷效果很好，也很静音，效果不错，今年夏天就全靠它了，因为叫酷省电，应该会省电吧，期待长久的效果,2023-03-16 17:19,0,0,,,?上新【1.5匹】酷省电一级                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:13.583,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    a***8            ,                    PLUS会员             ,star5,以旧换新买的，有优惠补贴，价格实惠！拆机师傅很专业！京东快递送货快！安装师傅隔天就来安装，也是神速！空调很不错，功能强大，好评！！！,2023-03-20 20:04,0,0,,,【1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:13.676,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    我***1            ,                    PLUS会员             ,star5,物流很快，安装的也很快，同一天就弄好了，省时省力，东西也很好，性价比超高，外观也挺漂亮，还可以连接手机，很不错?，使用也很方便,2023-03-28 17:02,0,0,,,【?1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:13.766,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    1****            ,                    PLUS会员             ,star5,宝贝收到啦，送货速度非常快，送货****不错，当天下单 隔天就到了。很快速 使用了功能都很便捷。遥控器也简单明了好操作，很喜欢！,2023-03-27 18:02,0,0,,,【?1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:13.865,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    p***g            ,                    PLUS会员             ,star5,换空调了，还是选的美的，外观简洁大方，制冷效果不错，最重要还很安静，夜间使用不影响睡眠，配套的遥控器使用方便，适合老人孩子操作。,2023-03-27 13:34,0,0,,,【?1.5匹】酷省电一级 节能25%                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:13.960,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
"
                                        
                                                                                美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1                ","
                                ￥
                                2669.00
                                                            ",                                    j***n            ,                                 ,star5,安装小哥服务好，细心，静音效果好,2023-03-12 13:29,0,0,,,?上新【1.5匹】酷省电一级                                                                                     ,https://item.jd.com/100043945122.html#comment,【美的KFR-35GW/N8KS1-1】美的（Midea）空调 1.5匹 酷省电 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 智能家电 KFR-35GW/N8KS1-1【行情 报价 价格 评测】-京东,2023-04-14 21:05:14.060,100043945122,99%        ,"外观漂亮(154)/
超级省电(133)/
美观大方(119)/
安装师负责(91)/
制冷给力(58)/
功能合理(36)/
声音很轻(36)/
工艺精美(23)/
风大马力足(17)/
节能环保(13)/
使用舒适(10)/
夏季必备(4)/
自带挡风板(1)/"
